17,Wire,40,2.4
18,Wire,60,3.2
24,Wire,80,4.6
10,Wire,25,1.6
14,Wire,30,1.9
22,Wire,100,3.6
30,Wire,120,4.0
10,Wire,150,5.2
11,Wire,200,6.5
4,Solar Panel,1.4,0.4,14.00
3,Solar Panel,1.8,0.6,16.00
6,Solar Panel,2.0,0.7,18.00
5,Solar Panel,3.0,0.2,19.50
4,Solar Panel,5.0,0.5,25.00
3,Solar Panel,6.0,0.8,29.00
2,Solar Panel,12.0,1.0,55.00
12,Battery,AA,1.2,2.6
8,Battery,AAA,1.5,2.7
8,Battery,AA,1.5,3.1
15,Battery,AA,1.2,2.8
10,Battery,AA,1.5,3.2
9,Battery,AAA,1.2,2.5
7,Battery,C,1.2,3.6
6,Battery,C,1.5,3.8
5,Battery,D,1.5,4.5
4,Battery,E,9.0,6.9
9,Switch,push,4.5,4.6
7,Switch,slide,3.3,3.8
8,Switch,rocker,6.0,4.9
6,Switch,toggle,12.0,5.1
4,Switch,push,12.0,4.9
5,Sensor,motion,5,3.9
4,Sensor,infrared,6,4.7
6,Sensor,infrared,5,4.2
7,Sensor,sound,5,4.1
5,Sensor,touch,3.3,3.2
5,Sensor,dust,5,5.4
5,Sensor,temperature,3.3,3.6
4,Sensor,humidity,5,3.8
4,Sensor,light,5,3.4
4,Sensor,motion,12,4.1
20,LED Light,red,3,150,2.2
15,LED Light,green,3,150,2.2
18,LED Light,white,4,180,2.2
20,LED Light,blue,3.2,180,2.4
20,LED Light,yellow,2.2,160,2.1
12,LED Light,orange,2.0,150,2.0
10,LED Light,pink,2.8,170,2.6
8,LED Light,violet,3.4,190,2.8
6,LED Light,aqua,3.2,240,4.7
7,Light Globe,warm,6.5,240,3.5
8,Light Globe,neutral,7.2,240,3.6
6,Light Globe,cool,7.6,280,3.7
6,Light Globe,warm,5.5,220,3.3
6,Light Globe,neutral,9.0,260,3.9
6,Light Globe,cool,12.0,300,4.2
3,Buzzer,240,90,4,120,5.6
6,Buzzer,140,80,3.2,140,4.4
6,Buzzer,230,85,3.3,110,4.1
4,Buzzer,400,90,5.0,150,6.2
5,Buzzer,1000,80,3.0,90,4.0
