Purchase Order, 2025-08-12 15:30:47, 2,Sensor Circuit,1,Solar 
Panel,1.8,0.6,16.00,1,Buzzer,240,90,4,120,5.6,1,Sensor,motion,5,3.
 9,4,Wire,40,2.4,1,Switch,toggle,4.5,4.8 
Purchase Order, 2025-08-12 15:30:47, 2,Battery,AA,1.5,3.1 
Customer Sale, 2025-08-12 16:23:31, 2,LED Light,green,3,150,2.2 
Purchase Order, 2025-08-12 12:03:46, 2,Solar Panel,1.4,0.4,14.00 
Customer Sale, 2025-08-11 09:56:27, 7,Wire,40,2.4 
Customer Sale, 2025-08-11 11:12:31, 1,Sensor Circuit,1,Solar 
Panel,1.8,0.6,16.00,1,Buzzer,240,90,4,120,5.6,1,Sensor,motion,5,3.
 9,4,Wire,40,2.4,1,Switch,toggle,4.5,4.8 Pack, 2025-09-18 18:52:25,1,3 Piece Circuit,2,Battery,AA,1.5,3.1,1,Wire,80,4.6
